filename,cardboard,glass,metal,paper,plastic,trash
metal225_jpg.rf.45d387927c7324aad1d6e1f44a3e72f2.jpg,0,0,1,0,0,0
metal348_jpg.rf.fb11a6d8257be8bd656b3677faafe4ab.jpg,0,0,1,0,0,0
metal258_jpg.rf.0ddfe341b486f87251b7c3edf6e8183e.jpg,0,0,1,0,0,0
metal296_jpg.rf.62a4c7f561d2e6503d3d4e50bf979de5.jpg,0,0,1,0,0,0
metal297_jpg.rf.359cf11fa5af908aafa74f15d48ca2f5.jpg,0,0,1,0,0,0
metal271_jpg.rf.bf62652527041770e647ff8ab0c481bc.jpg,0,0,1,0,0,0
metal286_jpg.rf.27cb2b83fd7dd85a273dc6b8ef435b01.jpg,0,0,1,0,0,0
metal22_jpg.rf.3eee57af95d81f5d2173b1e0d6b99284.jpg,0,0,1,0,0,0
metal264_jpg.rf.4ca70cc8e42c9cea7a36326e7fae6e8d.jpg,0,0,1,0,0,0
metal311_jpg.rf.cab3c3be509df35378616c29b338aae1.jpg,0,0,1,0,0,0
metal268_jpg.rf.e337f7039dc32293b49618120eb72e8b.jpg,0,0,1,0,0,0
metal266_jpg.rf.a2f7cf9572a717f4bcc09f5234d09803.jpg,0,0,1,0,0,0
metal280_jpg.rf.1debcaaa71d9292fc3b9d8e44eb107d0.jpg,0,0,1,0,0,0
metal313_jpg.rf.b11e439fdea02b65c3169759faab71db.jpg,0,0,1,0,0,0
metal287_jpg.rf.9c63f1962d56b892173a48c5d508851d.jpg,0,0,1,0,0,0
metal321_jpg.rf.391a3c6bf7673b54d25da11de85dd1f6.jpg,0,0,1,0,0,0
metal32_jpg.rf.e32e77e16b4986467cba918500ddaf06.jpg,0,0,1,0,0,0
metal314_jpg.rf.dc7463d4f833c5d6a0e7b16ca80da738.jpg,0,0,1,0,0,0
metal283_jpg.rf.5af0a82d374ceace88d8e5da77830e4e.jpg,0,0,1,0,0,0
metal35_jpg.rf.0b226436a72ac9576b446dbb4df17aa7.jpg,0,0,1,0,0,0
metal290_jpg.rf.327b766507e65c09319a4bcf4c66093e.jpg,0,0,1,0,0,0
metal301_jpg.rf.48cc0176ba12288938b2b9117c112f58.jpg,0,0,1,0,0,0
metal316_jpg.rf.19ef8766763de549773104822227ac8d.jpg,0,0,1,0,0,0
metal329_jpg.rf.65c27be2ae057577e2534ce73a1d1d3b.jpg,0,0,1,0,0,0
metal284_jpg.rf.c26ee12a63cc94b2241de547c5ba1b30.jpg,0,0,1,0,0,0
metal299_jpg.rf.6d6655c1b5827236bdf91f8a81d6adce.jpg,0,0,1,0,0,0
metal318_jpg.rf.63c6b93b279ac0cc94edcf6c2577c270.jpg,0,0,1,0,0,0
metal342_jpg.rf.6a4dc75d92444818b33b4e739d4e0999.jpg,0,0,1,0,0,0
metal320_jpg.rf.2e326f9bbc6aca408ab391205edab2b5.jpg,0,0,1,0,0,0
metal306_jpg.rf.909b5d8951e77e7513fb023b485c9cc0.jpg,0,0,1,0,0,0
metal282_jpg.rf.8e07ecb91dbb104c7214e9974ca070c9.jpg,0,0,1,0,0,0
metal358_jpg.rf.4ab4fff6a5e8aceb871a2440557b9d65.jpg,0,0,1,0,0,0
metal303_jpg.rf.1e3160d117065baac600e2be423bffe2.jpg,0,0,1,0,0,0
metal327_jpg.rf.6a32ac4d0df69acf976ea7b8844b71b9.jpg,0,0,1,0,0,0
metal29_jpg.rf.9acdb2fe666a0bc1f6f8bc6c0ac5965a.jpg,0,0,1,0,0,0
metal305_jpg.rf.42482744dca031c57d55f0593b1b1dbf.jpg,0,0,1,0,0,0
metal307_jpg.rf.93c5f78de540531d3c2c775476478c94.jpg,0,0,1,0,0,0
metal328_jpg.rf.89b3522eb859e1cf471e6f83bb63bc29.jpg,0,0,1,0,0,0
metal300_jpg.rf.333b5c908bdf334de65b419ff19319b8.jpg,0,0,1,0,0,0
metal338_jpg.rf.918a4c2e93fb2443edf4d82903664a31.jpg,0,0,1,0,0,0
metal364_jpg.rf.7323f99e820532e8a6518691f97fcb96.jpg,0,0,1,0,0,0
metal349_jpg.rf.bfa41bd8da5d34c848d19a8669c4ca8c.jpg,0,0,1,0,0,0
metal40_jpg.rf.70fab613990f6dcbf75e55f114402651.jpg,0,0,1,0,0,0
metal363_jpg.rf.7108942ded5776f7e5bf32a1cf6b89ea.jpg,0,0,1,0,0,0
metal347_jpg.rf.5b0813e2fbc08e06569e9cb1747b4e17.jpg,0,0,1,0,0,0
metal395_jpg.rf.01deadeb0b22c317141f9df7e9ad17f1.jpg,0,0,1,0,0,0
metal334_jpg.rf.8bbe80219c7a9b03e2b9a3e4a084a1bc.jpg,0,0,1,0,0,0
metal304_jpg.rf.e6db6899d902f872551ae104e6a1b33f.jpg,0,0,1,0,0,0
metal322_jpg.rf.5df67eb9de149f3858dfac7b2d8972e7.jpg,0,0,1,0,0,0
metal361_jpg.rf.e44a6b5501d0f68430c1e40e6d5aada7.jpg,0,0,1,0,0,0
metal333_jpg.rf.6caf6146d07017f03d8be8bb223c6967.jpg,0,0,1,0,0,0
metal332_jpg.rf.c0d8ee167f5b21f738523491cb8465cf.jpg,0,0,1,0,0,0
metal365_jpg.rf.85e5cc15bd9d9ff7968c50f7bc58659e.jpg,0,0,1,0,0,0
metal392_jpg.rf.55bb6a5c2700d480ccd33767eaf4cfe7.jpg,0,0,1,0,0,0
metal302_jpg.rf.97dd0c74820adc173ecfd7609213d6b7.jpg,0,0,1,0,0,0
metal381_jpg.rf.7065c4b556dfc21479b239209723d853.jpg,0,0,1,0,0,0
metal345_jpg.rf.0373b54938fc12153e1b558cee50c9a8.jpg,0,0,1,0,0,0
metal396_jpg.rf.d3e8557ec4eab12f7f836822a6a9c617.jpg,0,0,1,0,0,0
metal339_jpg.rf.f5b34f1789cc6164172110ceb1277f12.jpg,0,0,1,0,0,0
metal397_jpg.rf.a5c9499521173008ac5b2567867ebcfa.jpg,0,0,1,0,0,0
metal383_jpg.rf.8f7d6279feba284bc6a05370d5abd640.jpg,0,0,1,0,0,0
metal4_jpg.rf.5c646bf6e055bfd47bbf408f3321376b.jpg,0,0,1,0,0,0
metal362_jpg.rf.c04281bddc64b178535fd6f64a2b4e44.jpg,0,0,1,0,0,0
metal309_jpg.rf.34e86ba8ae9ab8ccafb14bf61ba05e8a.jpg,0,0,1,0,0,0
metal352_jpg.rf.7e49f54cce6a7c862795c8d423f935e1.jpg,0,0,1,0,0,0
metal400_jpg.rf.ca994a8d7c13de585e6994fd41ade278.jpg,0,0,1,0,0,0
metal37_jpg.rf.fff0d400ad6fec406040661cb5302b43.jpg,0,0,1,0,0,0
metal350_jpg.rf.fc702585b7ad446f9e3388ba5ff3ba28.jpg,0,0,1,0,0,0
metal409_jpg.rf.613f6b67c69fd7da78750c1baf0d3372.jpg,0,0,1,0,0,0
metal393_jpg.rf.9e0be9d54c0beb71941dfb8dcb3beef8.jpg,0,0,1,0,0,0
plastic75_jpg.rf.063f072d9e0d74be8edb2cae7ded2192.jpg,0,0,0,0,1,0
paper354_jpg.rf.071a9199ba2f6c9384729822267d9b0d.jpg,0,0,0,1,0,0
paper361_jpg.rf.8b786576477fe3ed81534d5efdc91e9c.jpg,0,0,0,1,0,0
paper308_jpg.rf.b945ac0bfb2cc7ae8ac43313fd4db7d4.jpg,0,0,0,1,0,0
cardboard82_jpg.rf.30bf9333a9c2d90f06e75273e33ae4dd.jpg,1,0,0,0,0,0
paper381_jpg.rf.7b642e14d360d5e6dc53d6be34e49174.jpg,0,0,0,1,0,0
plastic83_jpg.rf.93f6f9682e2599f4a29ac1741129522d.jpg,0,0,0,0,1,0
paper356_jpg.rf.110e7cfa0fe38cb5f5b026e3d386ef05.jpg,0,0,0,1,0,0
paper384_jpg.rf.7605cebd9fc5c64ff8b58fcbdaee3fdc.jpg,0,0,0,1,0,0
paper382_jpg.rf.da60c60b82b03a6dd4c3b435037b7101.jpg,0,0,0,1,0,0
plastic50_jpg.rf.df60294432aee1c7bf87f03b8c720f7f.jpg,0,0,0,0,1,0
paper386_jpg.rf.bcf36f30a7e0f9ba03cfe53c9059ee08.jpg,0,0,0,1,0,0
plastic47_jpg.rf.4a27b78fb90ce8d69d11191a792b1126.jpg,0,0,0,0,1,0
paper306_jpg.rf.8e64b0a353a6a6c9f1f61292dc83d94e.jpg,0,0,0,1,0,0
cardboard83_jpg.rf.c3fd37f04251244fb1817fb262a9d8ba.jpg,1,0,0,0,0,0
paper351_jpg.rf.f1c0ce7c68a7ac1be8caf9cd7b7383d8.jpg,0,0,0,1,0,0
paper392_jpg.rf.a7a1c85ead1c849fb9a955436b4b713f.jpg,0,0,0,1,0,0
paper35_jpg.rf.962b786b9fc1ead6b986dd1243901f10.jpg,0,0,0,1,0,0
paper309_jpg.rf.a27f7c4f72b2ffa849bfe8f85d8d28c2.jpg,0,0,0,1,0,0
paper358_jpg.rf.40ece7b7c35f27474d40dda821848e97.jpg,0,0,0,1,0,0
paper334_jpg.rf.4044367a23cc8f81ec4f72dae0d9b7ad.jpg,0,0,0,1,0,0
plastic87_jpg.rf.39020ae619a3176dff7ed16ab06f299b.jpg,0,0,0,0,1,0
paper307_jpg.rf.b9fe6c484efd51ac38427498efc268d1.jpg,0,0,0,1,0,0
cardboard81_jpg.rf.e0b0582aa91ba7ec7cbe3ef505266eb9.jpg,1,0,0,0,0,0
plastic76_jpg.rf.68b38d37fa37e825ab8e5d1d22d967b2.jpg,0,0,0,0,1,0
paper311_jpg.rf.39326254990169a58c41590963787aab.jpg,0,0,0,1,0,0
paper353_jpg.rf.da05606c45021bd23a8d25b99ccfaf1b.jpg,0,0,0,1,0,0
paper395_jpg.rf.d6ea01b29f6b5f12de0f5484272c6832.jpg,0,0,0,1,0,0
plastic82_jpg.rf.ff406ef200b308f0a3fbba92955781c9.jpg,0,0,0,0,1,0
paper336_jpg.rf.fbc376feb73ba46f24b99892b68541c7.jpg,0,0,0,1,0,0
paper348_jpg.rf.288066b7d6790e136746ae6c9abe5746.jpg,0,0,0,1,0,0
paper31_jpg.rf.80eeda9faa08d060c796596c5bf662b7.jpg,0,0,0,1,0,0
paper335_jpg.rf.f60b2fb1722a6ad53a690c05c538764c.jpg,0,0,0,1,0,0
paper310_jpg.rf.9ba85c6d0f80891c718e74cdd26c1cf4.jpg,0,0,0,1,0,0
plastic84_jpg.rf.cb5c80dbd85f281976c06ef68674bca9.jpg,0,0,0,0,1,0
paper347_jpg.rf.4f189140a9a7d031df74fc178e811c37.jpg,0,0,0,1,0,0
paper372_jpg.rf.5ea2b3f8a0a3589614746cdbb856bd64.jpg,0,0,0,1,0,0
plastic95_jpg.rf.486c4294a3496db06d5779d6d812a23b.jpg,0,0,0,0,1,0
paper388_jpg.rf.7851461942a0db66362ab8bfca12eff0.jpg,0,0,0,1,0,0
cardboard92_jpg.rf.81e1cac3545bf67048598c13433f165a.jpg,1,0,0,0,0,0
paper318_jpg.rf.3c3e8d52b07c46c67fa380cfc153e0ee.jpg,0,0,0,1,0,0
plastic97_jpg.rf.fc1f18cc94cd5174f51cb6d43d18f817.jpg,0,0,0,0,1,0
paper39_jpg.rf.a8c9b8d8cde2e157baa5532c30d27608.jpg,0,0,0,1,0,0
paper391_jpg.rf.47466f0c05590693c26be905ed5abb16.jpg,0,0,0,1,0,0
paper387_jpg.rf.4595ab029f42747ccd2b32ec4ea37a92.jpg,0,0,0,1,0,0
plastic5_jpg.rf.219a0fa026b37c43f32b97ad987a3498.jpg,0,0,0,0,1,0
paper337_jpg.rf.547cd7d657646e09fde767a2c50ef13f.jpg,0,0,0,1,0,0
paper314_jpg.rf.8aef51cbdd5cb4759399b8ebd388b48e.jpg,0,0,0,1,0,0
paper339_jpg.rf.eec0b3541bfdef6b6928c0e3613bf161.jpg,0,0,0,1,0,0
paper34_jpg.rf.f7b619c2a24f906ac97bb5a6d9f793d1.jpg,0,0,0,1,0,0
plastic77_jpg.rf.6fbdfb8668382e0fc5a4411a028efffe.jpg,0,0,0,0,1,0
cardboard78_jpg.rf.b2304f242ebe979b9d28eb92a82324d6.jpg,1,0,0,0,0,0
paper390_jpg.rf.97cd88b8e3e0937d4b12e9da04cf6956.jpg,0,0,0,1,0,0
paper375_jpg.rf.f914561f6308cb2dcda9c6f66180bdb6.jpg,0,0,0,1,0,0
plastic8_jpg.rf.f750275f4a9f3fe4ce669381adac741f.jpg,0,0,0,0,1,0
paper379_jpg.rf.617089f895728a19942bc9265505b419.jpg,0,0,0,1,0,0
cardboard99_jpg.rf.f5a0ff6cee69c08c64dd3dc7d22fb8c6.jpg,1,0,0,0,0,0
paper343_jpg.rf.38b35aef4faa7ff0379e1196d2a88db9.jpg,0,0,0,1,0,0
plastic98_jpg.rf.c4ab65d768c594ddcba03970d6eb2dfa.jpg,0,0,0,0,1,0
paper380_jpg.rf.78dcbf45c8804885fe54e773061c3fa6.jpg,0,0,0,1,0,0
paper341_jpg.rf.343c87ab05b7a000d8736602510b45ee.jpg,0,0,0,1,0,0
paper33_jpg.rf.46d537468f112214bc6a9b85c9aafa85.jpg,0,0,0,1,0,0
paper340_jpg.rf.43ac2d7c95a54bb7fc2375b568f727b8.jpg,0,0,0,1,0,0
trash44_jpg.rf.bcf7d298c301ecad31b24a88cad17006.jpg,0,0,0,0,0,1
paper394_jpg.rf.3cf16c0717f68449e614af5c3322cb2e.jpg,0,0,0,1,0,0
trash109_jpg.rf.20419efe8534121ae4db1c7ae170196a.jpg,0,0,0,0,0,1
paper329_jpg.rf.7f34ba1c893a6d36655cdd47f19a2191.jpg,0,0,0,1,0,0
plastic80_jpg.rf.57a32d601f56634f076f4677c2199f88.jpg,0,0,0,0,1,0
trash59_jpg.rf.f87e37facc71a1580b36449d6a696f55.jpg,0,0,0,0,0,1
trash121_jpg.rf.3cd11efc57b6fa3108cb8fbf5b29d276.jpg,0,0,0,0,0,1
plastic99_jpg.rf.d18027b18dd097df86e794d5168369d6.jpg,0,0,0,0,1,0
paper367_jpg.rf.a358dc110ca8bcbb7c10b87c01a3cefd.jpg,0,0,0,1,0,0
paper338_jpg.rf.7ba50adc288ef513c8e9b96ca2469b58.jpg,0,0,0,1,0,0
cardboard98_jpg.rf.d9a1d80891f2b3204fb304507df8eb66.jpg,1,0,0,0,0,0
paper146_jpg.rf.8b4c6bbf7a69c3e76b115b09866425f9.jpg,0,0,0,1,0,0
trash60_jpg.rf.20708d3a97a1c528bdc5b670c7926675.jpg,0,0,0,0,0,1
trash1_jpg.rf.fea44c0201e0da1d8a09b4d4487fc2cd.jpg,0,0,0,0,0,1
paper365_jpg.rf.c273138ee1b558c6c8922394096a55ca.jpg,0,0,0,1,0,0
paper345_jpg.rf.71a58493737d96182c8e90d8fd659362.jpg,0,0,0,1,0,0
cardboard86_jpg.rf.d9aa0fbd93c556ec07ba64ba89331de0.jpg,1,0,0,0,0,0
paper344_jpg.rf.0241f43ae4ee012eb5b9a541d03dec2e.jpg,0,0,0,1,0,0
paper317_jpg.rf.152e69d0a9e5e0109149ddbce47e0ff2.jpg,0,0,0,1,0,0
plastic78_jpg.rf.ab4a5228230046e0947a6ff5637b7c0d.jpg,0,0,0,0,1,0
paper331_jpg.rf.fff634372dae35f34e40457df2ca2ef1.jpg,0,0,0,1,0,0
glass130_jpg.rf.e3e250f18fd21f34ee703486888ec53b.jpg,0,1,0,0,0,0
trash10_jpg.rf.d179afe2ab7cd36dcbf8f288aec5c3c9.jpg,0,0,0,0,0,1
trash45_jpg.rf.947faabdc613ea2fbbf5addf8b95ce03.jpg,0,0,0,0,0,1
trash120_jpg.rf.0f104fddc1031945a456def68bf085e0.jpg,0,0,0,0,0,1
paper389_jpg.rf.5da21422b342695480a970b811604692.jpg,0,0,0,1,0,0
paper370_jpg.rf.d94972f856f673b6d339f2d6deb54b37.jpg,0,0,0,1,0,0
paper323_jpg.rf.875099011d84b59a998da51882de0e7c.jpg,0,0,0,1,0,0
trash124_jpg.rf.3be682c1f3fc9ed75f005dbee326c55e.jpg,0,0,0,0,0,1
trash123_jpg.rf.3dda5ad92198d6d23b56af97678ca058.jpg,0,0,0,0,0,1
glass104_jpg.rf.4c74817e98a4c4d5b24ca07980bb00ab.jpg,0,1,0,0,0,0
paper333_jpg.rf.1e1f586a7759d4a856d489fb44d317c9.jpg,0,0,0,1,0,0
trash113_jpg.rf.85f1600c1f54487b2bd545974069d137.jpg,0,0,0,0,0,1
trash126_jpg.rf.d39792f6434d17365dc028213090c84f.jpg,0,0,0,0,0,1
glass133_jpg.rf.a21d4a961e6e8d69ea146e439fb98b98.jpg,0,1,0,0,0,0
paper360_jpg.rf.83be4d21d112fb14064e11acc738b397.jpg,0,0,0,1,0,0
paper332_jpg.rf.0991f59606924ddf4753c4bf61b3cef3.jpg,0,0,0,1,0,0
paper330_jpg.rf.3f2e9b25b2a2512a12ff0b812eb84f32.jpg,0,0,0,1,0,0
trash117_jpg.rf.9d74887acb618abd92e1f8670b8f0a91.jpg,0,0,0,0,0,1
trash122_jpg.rf.3d454b72e4cb225be6719196f441eb37.jpg,0,0,0,0,0,1
trash105_jpg.rf.79790fff13593aaa0c57af3547dfddf6.jpg,0,0,0,0,0,1
glass13_jpg.rf.536785a040985717dad93dddfbc756ea.jpg,0,1,0,0,0,0
paper327_jpg.rf.093c30ab938ec99e72c4375c86701f9b.jpg,0,0,0,1,0,0
paper320_jpg.rf.71027eb534419c4d5d3ade1b31a4a3f9.jpg,0,0,0,1,0,0
trash112_jpg.rf.dfd03160e52600afa0cdc42f667f6e3f.jpg,0,0,0,0,0,1
plastic52_jpg.rf.e9667c2db2aa48ad2c6bbf4027480a1b.jpg,0,0,0,0,1,0
paper321_jpg.rf.f7372650ffe870d657f766b8ffdc2eb2.jpg,0,0,0,1,0,0
cardboard96_jpg.rf.cf2516bfe0491bf39ebcadd37891cdf5.jpg,1,0,0,0,0,0
glass103_jpg.rf.29f95689fc0ab2ca8b7d9f324fa7f803.jpg,0,1,0,0,0,0
glass129_jpg.rf.9f32e60bc8790ce8df6ac044d360f6a7.jpg,0,1,0,0,0,0
paper366_jpg.rf.1ca24e607275cb222b42cbd719789f05.jpg,0,0,0,1,0,0
trash128_jpg.rf.55865a3edb9a24ac46253886c5bcf2de.jpg,0,0,0,0,0,1
trash101_jpg.rf.28f351b8f254685d8fc0d4582cabb7a1.jpg,0,0,0,0,0,1
paper325_jpg.rf.906d2f56c7bf3696dc9c89c78173643a.jpg,0,0,0,1,0,0
trash29_jpg.rf.2ac415649d51562aaa84925056c377ad.jpg,0,0,0,0,0,1
paper326_jpg.rf.752e5e55b7ba695863efc13bba5abff6.jpg,0,0,0,1,0,0
paper319_jpg.rf.a5d69d68f9bba6c2eaba8b7c2a78c17b.jpg,0,0,0,1,0,0
trash14_jpg.rf.3b4e7052e77a63be3eee0b09863d381c.jpg,0,0,0,0,0,1
trash106_jpg.rf.569d22a16265b45f12c67069cd3c918e.jpg,0,0,0,0,0,1
glass132_jpg.rf.b67380408d23c5d7c565909dcfe6af16.jpg,0,1,0,0,0,0
trash115_jpg.rf.9b015358a57ca27a41b3ebe7c34de408.jpg,0,0,0,0,0,1
trash119_jpg.rf.614011be9d7533529f81450855fa6fe2.jpg,0,0,0,0,0,1
trash127_jpg.rf.314b59d35582e90e6f9e386e530d771f.jpg,0,0,0,0,0,1
trash104_jpg.rf.c2712ea3c4a3d4cce888916d09632717.jpg,0,0,0,0,0,1
trash116_jpg.rf.313db048dfb7ca96e58c1b7ceb98d0a5.jpg,0,0,0,0,0,1
trash102_jpg.rf.a82cdfc440612882bc6114bb959f7227.jpg,0,0,0,0,0,1
trash118_jpg.rf.8cbfb7fb1c1944d0f5b16971533907de.jpg,0,0,0,0,0,1
trash19_jpg.rf.4b9f1dcf23039534de19a4d41cfb4336.jpg,0,0,0,0,0,1
paper324_jpg.rf.51ac196ef7a82a8f4c452dfb06aecaee.jpg,0,0,0,1,0,0
glass105_jpg.rf.8d1fa35507930baba0751d38ecc86499.jpg,0,1,0,0,0,0
trash110_jpg.rf.10506cb0eeb56bfef526427879e74193.jpg,0,0,0,0,0,1
plastic467_jpg.rf.ae3049cdef2e58baedce39903053049a.jpg,0,0,0,0,1,0
trash20_jpg.rf.07d59ab5d55ff64c129845118b467c89.jpg,0,0,0,0,0,1
trash15_jpg.rf.caa17f9c467dab85cc9e4e394d6d042d.jpg,0,0,0,0,0,1
glass131_jpg.rf.625949cccdd25400b54842c50a0241f2.jpg,0,1,0,0,0,0
trash133_jpg.rf.df30ad87f865a9de3ff71cacd70feeea.jpg,0,0,0,0,0,1
trash23_jpg.rf.f147a695b96755c169a6c9ffa5d0c103.jpg,0,0,0,0,0,1
glass106_jpg.rf.07b3b34dfb0283d3648ce4b9bb3849dc.jpg,0,1,0,0,0,0
glass15_jpg.rf.d00baca2bcdeedf3888c2dad9267c34c.jpg,0,1,0,0,0,0
trash25_jpg.rf.909755696f5855e29e2a9532bf32ed71.jpg,0,0,0,0,0,1
glass166_jpg.rf.7f82419e07062388c1b02c7ed2ebb67e.jpg,0,1,0,0,0,0
trash37_jpg.rf.f00f69bbfb7691d10e36b242310fd023.jpg,0,0,0,0,0,1
trash18_jpg.rf.1fee8db82ab172d1f7ea8d64c72a3cd6.jpg,0,0,0,0,0,1
trash132_jpg.rf.25cf28793ebc24c3fceb20de1a487ab2.jpg,0,0,0,0,0,1
trash24_jpg.rf.6b1a59f99f41c810cf09fd23dc0d5f27.jpg,0,0,0,0,0,1
trash38_jpg.rf.2798212826cc3c4d7e5ef543b461ebbf.jpg,0,0,0,0,0,1
trash26_jpg.rf.de335df012a5f42c37cf1bebd7386196.jpg,0,0,0,0,0,1
trash13_jpg.rf.70647492632622ffec3f1ac99c6e1f09.jpg,0,0,0,0,0,1
trash17_jpg.rf.58f4f4bb443fb3ce13ae518507eb6032.jpg,0,0,0,0,0,1
trash51_jpg.rf.2a760326237043f8426ccce3c249262b.jpg,0,0,0,0,0,1
trash48_jpg.rf.40e57071afa6ccbd306316403bff7f15.jpg,0,0,0,0,0,1
trash50_jpg.rf.aa9f8853349e33e79c3c1533d5edefc2.jpg,0,0,0,0,0,1
trash134_jpg.rf.a7a263349ff3cfd034cb09f60a99f63a.jpg,0,0,0,0,0,1
glass147_jpg.rf.c13b82100dea6871d1fbbce2a9101c29.jpg,0,1,0,0,0,0
paper312_jpg.rf.5807ad95bbfcc7228e914ff829210268.jpg,0,0,0,1,0,0
glass165_jpg.rf.c13f44f5a1b8d38bb254e1a72afce70c.jpg,0,1,0,0,0,0
trash131_jpg.rf.d5f4676f761fff8a3fca5bc198b763c1.jpg,0,0,0,0,0,1
glass157_jpg.rf.8f12aed99736af2c57d198ab09a75147.jpg,0,1,0,0,0,0
trash54_jpg.rf.a70194a7d2e8a62b55be0585d045de48.jpg,0,0,0,0,0,1
glass167_jpg.rf.ceb30697028bd058c7511121bec9af5b.jpg,0,1,0,0,0,0
glass148_jpg.rf.b1d29b13fe2eb3d5879acda6e3ebef99.jpg,0,1,0,0,0,0
cardboard89_jpg.rf.16768086fff7063a4f57d1703aaba59e.jpg,1,0,0,0,0,0
trash30_jpg.rf.1f9a8b4d849b8b6834540db145d72530.jpg,0,0,0,0,0,1
glass150_jpg.rf.498bd116130b8b189c80d880b60fb862.jpg,0,1,0,0,0,0
trash39_jpg.rf.db249f76bf64e8c11bb3e07316ef8d14.jpg,0,0,0,0,0,1
cardboard90_jpg.rf.9c3e03d323fde0437d576faa6eec184e.jpg,1,0,0,0,0,0
glass161_jpg.rf.dd23e0a49dd90f0f00bd7095bf46d4ac.jpg,0,1,0,0,0,0
glass169_jpg.rf.4df91f8f3d1d664396e584bd5729f2c6.jpg,0,1,0,0,0,0
glass155_jpg.rf.5b68d743ffb4b3a3882b83447b95cc67.jpg,0,1,0,0,0,0
paper36_jpg.rf.8983f8268dc9749dc137c7e3591fe0fd.jpg,0,0,0,1,0,0
trash129_jpg.rf.58c8bc8cb7b14b6f99b3d7a2dc363f5f.jpg,0,0,0,0,0,1
trash46_jpg.rf.01a4c37452d5beac9f01625c02a55c36.jpg,0,0,0,0,0,1
trash5_jpg.rf.20992d69ba704743930ebda9e16ff9bd.jpg,0,0,0,0,0,1
trash49_jpg.rf.7728735e331c08fc059187614e8e52fe.jpg,0,0,0,0,0,1
trash47_jpg.rf.8066a43e74a0047f32a7f9a51dc416b9.jpg,0,0,0,0,0,1
trash27_jpg.rf.e3723d00ee66a37b2d0a45b4c021fbce.jpg,0,0,0,0,0,1
trash52_jpg.rf.b5edcbaf65e55db792541458b0cd31aa.jpg,0,0,0,0,0,1
trash137_jpg.rf.65f49c6673da3987f9b0b53b42d35a46.jpg,0,0,0,0,0,1
glass177_jpg.rf.df280eb4b1e1dd03808b882793c1dee4.jpg,0,1,0,0,0,0
glass102_jpg.rf.52327a10270149904229c000ec26d7c6.jpg,0,1,0,0,0,0
glass162_jpg.rf.d9ba381de23291c748ef1a855928b6c0.jpg,0,1,0,0,0,0
glass100_jpg.rf.7b0cd57904ba6ecb0c2b20c6122dd3f1.jpg,0,1,0,0,0,0
glass156_jpg.rf.5e04a39fb3ef70e7ac76ad989a0ae8c9.jpg,0,1,0,0,0,0
trash31_jpg.rf.c87cbb680321d4947aaa5fdfb5c01cf5.jpg,0,0,0,0,0,1
glass18_jpg.rf.6cc33e040ea1878522c4006b48c8a9e2.jpg,0,1,0,0,0,0
trash40_jpg.rf.7a4cbc97d6cd572b7b0168dc368d8454.jpg,0,0,0,0,0,1
trash36_jpg.rf.9df077c13e63a472da2727b2698bc9bc.jpg,0,0,0,0,0,1
glass159_jpg.rf.115f3a432b122d6822a6221461173310.jpg,0,1,0,0,0,0
trash33_jpg.rf.422baf9ab3d4d368951ade5b33449bff.jpg,0,0,0,0,0,1
glass174_jpg.rf.096bf37c07e32fe241d2b0dcffbf459a.jpg,0,1,0,0,0,0
glass175_jpg.rf.3152a1050f982c620fc216792a3d54ac.jpg,0,1,0,0,0,0
glass154_jpg.rf.e42d1c7439979d58a2542a4e7d834ecc.jpg,0,1,0,0,0,0
trash16_jpg.rf.46922736d2994a72e253a57d6b2e5439.jpg,0,0,0,0,0,1
trash57_jpg.rf.b9f8b8385c4ba1108e59cdf1472450c4.jpg,0,0,0,0,0,1
glass101_jpg.rf.ac14f025bce0de02578462054dfd9096.jpg,0,1,0,0,0,0
glass170_jpg.rf.d2d7c1158371abc4cd437a57d48a9c23.jpg,0,1,0,0,0,0
trash34_jpg.rf.0e284cc275255a8764bcfbc83cd9248d.jpg,0,0,0,0,0,1
glass163_jpg.rf.a9a0dd801a15c25c9eb17b49cb48fb47.jpg,0,1,0,0,0,0
paper42_jpg.rf.b36f14bc827f130c4b0ae7a198c675be.jpg,0,0,0,1,0,0
trash62_jpg.rf.faa8b1c0b3d9c347389770adfd6fdd89.jpg,0,0,0,0,0,1
glass109_jpg.rf.6f244b3a535c231152ed4f9b35ff098c.jpg,0,1,0,0,0,0
glass173_jpg.rf.1fa51d3350ad3ae694f1b4f2935ee628.jpg,0,1,0,0,0,0
glass113_jpg.rf.ac64d4017f077d12ad5d3ab290c256ea.jpg,0,1,0,0,0,0
glass185_jpg.rf.25a8e69cc94558d1c3aaa84074fb3fd6.jpg,0,1,0,0,0,0
glass164_jpg.rf.90dcd9999f778abd40055fa6190a19ef.jpg,0,1,0,0,0,0
glass17_jpg.rf.d33babac90dfbcca93df703b72f12aad.jpg,0,1,0,0,0,0
glass172_jpg.rf.faa9b17cfcf78a0d634e82c8781d15d2.jpg,0,1,0,0,0,0
paper419_jpg.rf.a2f484a9bd0d4da7140ecef833f2263d.jpg,0,0,0,1,0,0
glass178_jpg.rf.95a2cdf65304cbacf995c8f0a257c916.jpg,0,1,0,0,0,0
glass114_jpg.rf.5746d304481574120bde20d7261479b9.jpg,0,1,0,0,0,0
